,Region,Timestamp,Risk_score_level,Risk_score
0,Acton,2020-04-09 ,0,-17.342987107338622
1,Acton,2020-04-10 ,0,-18.77659268629255
2,Acton,2020-04-11 ,0,-20.13032475120266
3,Acton,2020-04-12 ,0,-17.691585630845598
4,Acton,2020-04-13 ,0,-11.039343175621934
5,Acton,2020-04-14 ,0,-12.632368240426633
6,Acton,2020-04-15 ,0,-22.333373836270507
7,Acton,2020-04-16 ,0,-22.869186144012573
8,Acton,2020-04-17 ,0,-20.80997489267096
9,Acton,2020-04-18 ,0,-12.370568409685488
10,Acton,2020-04-19 ,0,-4.727604271480183
11,Acton,2020-04-20 ,0,-0.49229598198884544
12,Acton,2020-04-21 ,0,-5.093375366547838
13,Acton,2020-04-22 ,0,-7.692844141703082
14,Acton,2020-04-23 ,0,-6.211323812672493
15,Acton,2020-04-24 ,0,-0.750258889384008
16,Acton,2020-04-25 ,0,-5.086824521810795
17,Acton,2020-04-26 ,0,-10.451077318235395
18,Acton,2020-04-27 ,0,-8.880559084277253
19,Acton,2020-04-28 ,0,-8.032832983555657
20,Acton,2020-04-29 ,0,-9.2181147552275
21,Acton,2020-04-30 ,0,-9.384131877563439
22,Acton,2020-05-01 ,0,-7.07088822566889
23,Acton,2020-05-02 ,0,-6.152880919268438
24,Acton,2020-05-03 ,0,-11.809582141453925
25,Acton,2020-05-04 ,0,-11.303669760761652
26,Acton,2020-05-05 ,0,-10.227319178717226
27,Acton,2020-05-06 ,0,-11.13596813549333
28,Acton,2020-05-07 ,0,-9.567274779711937
29,Acton,2020-05-08 ,0,-12.174043067574171
30,Acton,2020-05-09 ,0,-9.30304177806846
31,Acton,2020-05-10 ,0,-14.042063236090348
32,Acton,2020-05-11 ,0,-12.10305998567349
33,Acton,2020-05-12 ,0,-12.434907063352883
34,Acton,2020-05-13 ,0,-9.045032078925177
35,Acton,2020-05-14 ,0,-5.516606728308993
36,Acton,2020-05-15 ,0,-7.367922242745707
37,Acton,2020-05-16 ,0,-10.691212569596175
38,Acton,2020-05-19 ,0,-5.021830783669695
39,Acton,2020-05-20 ,0,-1.6334999269300061
40,Acton,2020-05-21 ,0,-0.07411812902483901
41,Acton,2020-05-22 ,0,-0.4774629978342533
42,Acton,2020-05-23 ,0,-1.8800924395315854
43,Acton,2020-05-24 ,0,-6.7746496683101425
44,Acton,2020-05-25 ,0,-2.3121206499396276
45,Acton,2020-05-26 ,0,-1.492001680609859
46,Acton,2020-05-27 ,0,-1.4188193865474548
47,Acton,2020-05-28 ,0,-1.765452656633318
48,Acton,2020-05-29 ,0,-2.311699524206532
49,Acton,2020-05-30 ,1,0.8454333050636308
50,Acton,2020-05-31 ,0,-12.012892287042893
51,Acton,2020-06-01 ,0,-8.640657791657084
52,Acton,2020-06-02 ,0,-8.497475042404554
53,Acton,2020-06-03 ,0,-5.777564307583947
54,Acton,2020-06-04 ,0,-6.359092153240954
55,Acton,2020-06-05 ,0,-8.920098111440126
56,Acton,2020-06-06 ,0,-8.395609406743523
57,Acton,2020-06-07 ,0,-6.37860431220772
58,Acton,2020-06-08 ,0,-5.253356353376073
59,Acton,2020-06-09 ,3,2.4565199846433226
60,Acton,2020-06-10 ,3,3.8766027483900642
61,Acton,2020-06-11 ,3,7.463938909891521
62,Acton,2020-06-12 ,3,4.820953808983058
63,Acton,2020-06-13 ,0,-0.7190020016386844
64,Acton,2020-06-14 ,0,-0.41799068597151945
65,Acton,2020-06-15 ,3,3.4287121353687517
66,Acton,2020-06-16 ,3,5.859075532812021
67,Acton,2020-06-17 ,3,4.2526680280445035
68,Acton,2020-06-18 ,3,2.2793196345062863
69,Acton,2020-06-19 ,3,9.200755016674332
70,Acton,2020-06-20 ,0,-3.058636199473896
71,Acton,2020-06-21 ,3,6.021770441031317
72,Acton,2020-06-22 ,3,4.605758559371167
73,Acton,2020-06-23 ,3,5.160100399369442
74,Acton,2020-06-24 ,3,6.787330232051135
75,Acton,2020-06-25 ,3,9.308329245606217
76,Acton,2020-06-26 ,3,4.251123900356486
77,Acton,2020-06-27 ,3,6.388664538053894
78,Acton,2020-06-28 ,3,17.38776681029113
79,Acton,2020-06-29 ,3,13.775911772773881
80,Acton,2020-06-30 ,3,11.50665236411377
81,Acton,2020-07-01 ,3,16.355868388962357
82,Acton,2020-07-02 ,3,26.036192032136423
83,Acton,2020-07-03 ,3,23.21483678738788
84,Acton,2020-07-04 ,3,25.560413537234552
85,Acton,2020-07-05 ,3,25.151921576131745
86,Acton,2020-07-06 ,3,24.030276581905476
87,Acton,2020-07-07 ,3,28.74501312265218
88,Acton,2020-07-08 ,3,26.409449806903556
89,Acton,2020-07-12 ,3,33.23865865352365
90,Acton,2020-07-13 ,3,31.97252074109744
91,Acton,2020-07-14 ,3,26.131319656067923
92,Acton,2020-07-15 ,3,25.5590097847909
93,Acton,2020-07-16 ,3,33.510471918362846
94,Acton,2020-07-17 ,3,29.337256278629063
95,Acton,2020-07-18 ,3,27.403072578268745
96,Acton,2020-07-19 ,3,35.79844802627166
97,Acton,2020-07-20 ,3,31.589857824957836
98,Acton,2020-07-21 ,3,32.04186611181386
99,Acton,2020-07-22 ,3,32.27493580920826
100,Acton,2020-07-23 ,3,31.977153124161493
101,Acton,2020-07-24 ,3,31.722512430882972
102,Acton,2020-07-25 ,3,28.486254755538944
103,Acton,2020-07-26 ,3,31.31355255229895
104,Acton,2020-07-27 ,3,30.63549333026679
105,Acton,2020-07-28 ,3,27.398580570449056
106,Acton,2020-07-29 ,3,28.66153664400299
107,Acton,2020-07-30 ,3,28.68839510742487
108,Acton,2020-07-31 ,3,33.70358146286128
109,Acton,2020-08-01 ,3,32.58670922694342
110,Acton,2020-08-02 ,3,42.02338823764758
111,Acton,2020-08-03 ,3,39.96104193918181
112,Acton,2020-08-04 ,3,40.98381596962684
113,Acton,2020-08-05 ,3,44.846989486305965
114,Acton,2020-08-06 ,3,43.79356686084119
115,Acton,2020-08-07 ,3,48.35520080173355
116,Acton,2020-08-08 ,3,45.010526645991455
117,Acton,2020-08-09 ,3,55.09718982985472
118,Acton,2020-08-10 ,3,53.419799243186525
119,Acton,2020-08-11 ,3,55.88675378766099
120,Acton,2020-08-12 ,3,54.09902825892173
121,Acton,2020-08-13 ,3,56.05389391195185
122,Acton,2020-08-14 ,3,52.808465053975965
123,Acton,2020-08-15 ,3,48.51560291429489
124,Agoura Hills,2020-03-29 ,0,-3.805252492627251
125,Agoura Hills,2020-03-30 ,0,-2.971995278057961
126,Agoura Hills,2020-03-31 ,0,-2.292707383550544
127,Agoura Hills,2020-04-01 ,0,-0.34160347487883785
128,Agoura Hills,2020-04-02 ,0,-0.6388810834788919
129,Agoura Hills,2020-04-03 ,0,-0.0036187445031120842
130,Agoura Hills,2020-04-04 ,1,0.31850957842329264
131,Agoura Hills,2020-04-05 ,3,2.0030426523906466
132,Agoura Hills,2020-04-06 ,3,2.595405601136587
133,Agoura Hills,2020-04-07 ,3,2.4870684991035845
134,Agoura Hills,2020-04-08 ,3,3.3070820097237257
135,Agoura Hills,2020-04-09 ,3,2.93882595603566
136,Agoura Hills,2020-04-10 ,3,2.5873722886504256
137,Agoura Hills,2020-04-11 ,2,1.2698790098451953
138,Agoura Hills,2020-04-12 ,2,1.6066324661576215
139,Agoura Hills,2020-04-13 ,3,3.4053587017273297
140,Agoura Hills,2020-04-14 ,3,4.233000105324985
141,Agoura Hills,2020-04-15 ,3,2.0879104695341715
142,Agoura Hills,2020-04-16 ,3,2.176171798120449
143,Agoura Hills,2020-04-17 ,3,3.4414860846090214
144,Agoura Hills,2020-04-18 ,3,5.28221077816713
145,Agoura Hills,2020-04-19 ,3,7.307116052950022
146,Agoura Hills,2020-04-20 ,3,8.55050765489692
147,Agoura Hills,2020-04-21 ,3,7.5090900459432195
148,Agoura Hills,2020-04-22 ,3,6.966308401551122
149,Agoura Hills,2020-04-23 ,3,7.952618988403488
150,Agoura Hills,2020-04-24 ,3,9.621686058892811
151,Agoura Hills,2020-04-25 ,3,8.364314991666257
152,Agoura Hills,2020-04-26 ,3,6.4939195962901
153,Agoura Hills,2020-04-27 ,3,7.255177309231081
154,Agoura Hills,2020-04-28 ,3,7.633703990471548
155,Agoura Hills,2020-04-29 ,3,7.2558680239495175
156,Agoura Hills,2020-04-30 ,3,7.2998935794811555
157,Agoura Hills,2020-05-01 ,3,8.114126108218732
158,Agoura Hills,2020-05-02 ,3,8.704792301243296
159,Agoura Hills,2020-05-03 ,3,6.829847198047874
160,Agoura Hills,2020-05-04 ,3,6.798194445298662
161,Agoura Hills,2020-05-05 ,3,7.154107727279017
162,Agoura Hills,2020-05-06 ,3,6.680787958701843
163,Agoura Hills,2020-05-07 ,3,6.776286776294344
164,Agoura Hills,2020-05-08 ,3,5.671818925977293
165,Agoura Hills,2020-05-09 ,3,7.121463949064222
166,Agoura Hills,2020-05-10 ,3,5.574067777781194
167,Agoura Hills,2020-05-11 ,3,6.029443979216382
168,Agoura Hills,2020-05-12 ,3,6.460570087819511
169,Agoura Hills,2020-05-13 ,3,7.561299069334592
170,Agoura Hills,2020-05-14 ,3,8.284942861195507
171,Agoura Hills,2020-05-15 ,3,6.64276861811313
172,Agoura Hills,2020-05-16 ,3,5.913584092967366
173,Agoura Hills,2020-05-19 ,3,8.083839769369034
174,Agoura Hills,2020-05-20 ,3,9.129656930768427
175,Agoura Hills,2020-05-21 ,3,9.319618493875774
176,Agoura Hills,2020-05-22 ,3,9.154252380959703
177,Agoura Hills,2020-05-23 ,3,8.97621315451406
178,Agoura Hills,2020-05-24 ,3,7.258015245791613
179,Agoura Hills,2020-05-25 ,3,8.36736314574979
180,Agoura Hills,2020-05-26 ,3,9.437700679653673
181,Agoura Hills,2020-05-27 ,3,9.744618263237122
182,Agoura Hills,2020-05-28 ,3,9.560617868460625
183,Agoura Hills,2020-05-29 ,3,9.54779459955748
184,Agoura Hills,2020-05-30 ,3,10.654349609567198
185,Agoura Hills,2020-05-31 ,3,6.625470719077507
186,Agoura Hills,2020-06-01 ,3,7.273436202657573
187,Agoura Hills,2020-06-02 ,3,7.361457282646133
188,Agoura Hills,2020-06-03 ,3,8.181786119550777
189,Agoura Hills,2020-06-04 ,3,7.755525045051417
190,Agoura Hills,2020-06-05 ,3,7.036295821173551
191,Agoura Hills,2020-06-06 ,3,7.021820843161103
192,Agoura Hills,2020-06-07 ,3,7.349790210119502
193,Agoura Hills,2020-06-08 ,3,7.174168485188385
194,Agoura Hills,2020-06-09 ,3,9.527508608587754
195,Agoura Hills,2020-06-10 ,3,9.629524169393328
196,Agoura Hills,2020-06-11 ,3,9.855838348442727
197,Agoura Hills,2020-06-12 ,3,9.614959098156735
198,Agoura Hills,2020-06-13 ,3,8.687329231296744
199,Agoura Hills,2020-06-14 ,3,9.146399254921828
200,Agoura Hills,2020-06-15 ,3,9.545977719537246
201,Agoura Hills,2020-06-16 ,3,10.01645955155389
202,Agoura Hills,2020-06-17 ,3,10.57844606822599
203,Agoura Hills,2020-06-18 ,3,10.32313688653962
204,Agoura Hills,2020-06-19 ,3,14.870517297514638
205,Agoura Hills,2020-06-20 ,3,11.727014551761464
206,Agoura Hills,2020-06-21 ,3,14.550386041056756
207,Agoura Hills,2020-06-22 ,3,14.771294626657523
208,Agoura Hills,2020-06-23 ,3,15.3833429448789
209,Agoura Hills,2020-06-24 ,3,15.012459172153305
210,Agoura Hills,2020-06-25 ,3,16.622154807931818
211,Agoura Hills,2020-06-26 ,3,15.480418393893919
212,Agoura Hills,2020-06-27 ,3,16.012358820314038
213,Agoura Hills,2020-06-28 ,3,18.8613468163409
214,Agoura Hills,2020-06-29 ,3,18.5345036146843
215,Agoura Hills,2020-06-30 ,3,18.063090819351505
216,Agoura Hills,2020-07-01 ,3,20.57274268664049
217,Agoura Hills,2020-07-02 ,3,25.08992685198995
218,Agoura Hills,2020-07-03 ,3,25.654811367372012
219,Agoura Hills,2020-07-04 ,3,25.45731200451129
220,Agoura Hills,2020-07-05 ,3,25.731871105089734
221,Agoura Hills,2020-07-06 ,3,24.823821498943676
222,Agoura Hills,2020-07-07 ,3,25.268897041751746
223,Agoura Hills,2020-07-08 ,3,25.6690611123241
224,Agoura Hills,2020-07-12 ,3,27.93783372932709
225,Agoura Hills,2020-07-13 ,3,27.977684965473394
226,Agoura Hills,2020-07-14 ,3,27.167656787195863
227,Agoura Hills,2020-07-15 ,3,28.433106213520652
228,Agoura Hills,2020-07-16 ,3,30.806672265740318
229,Agoura Hills,2020-07-17 ,3,32.15263500337501
230,Agoura Hills,2020-07-18 ,3,33.35926856987121
231,Agoura Hills,2020-07-19 ,3,35.69873433675242
232,Agoura Hills,2020-07-20 ,3,33.78610023479015
233,Agoura Hills,2020-07-21 ,3,32.67302848156736
234,Agoura Hills,2020-07-22 ,3,31.598381488441927
235,Agoura Hills,2020-07-23 ,3,31.922837219658717
236,Agoura Hills,2020-07-24 ,3,34.48905261617269
237,Agoura Hills,2020-07-25 ,3,35.25939472921485
238,Agoura Hills,2020-07-26 ,3,37.237736822652714
239,Agoura Hills,2020-07-27 ,3,37.46682887611322
240,Agoura Hills,2020-07-28 ,3,35.89390629132276
241,Agoura Hills,2020-07-29 ,3,35.914417515352845
242,Agoura Hills,2020-07-30 ,3,39.10503901733326
243,Agoura Hills,2020-07-31 ,3,42.091884661837604
244,Agoura Hills,2020-08-01 ,3,41.85504459110073
245,Agoura Hills,2020-08-02 ,3,46.77288833975534
246,Agoura Hills,2020-08-03 ,3,47.115332684726184
247,Agoura Hills,2020-08-04 ,3,46.60453413490516
248,Agoura Hills,2020-08-05 ,3,47.57860705881132
249,Agoura Hills,2020-08-06 ,3,47.33718724918047
250,Agoura Hills,2020-08-07 ,3,45.98754570489323
251,Agoura Hills,2020-08-08 ,3,44.30606078500941
252,Agoura Hills,2020-08-09 ,3,47.75418373713036
253,Agoura Hills,2020-08-10 ,3,48.159543183628344
254,Agoura Hills,2020-08-11 ,3,48.98536770720577
255,Agoura Hills,2020-08-12 ,3,48.891085148139204
256,Agoura Hills,2020-08-13 ,3,50.32266647978529
257,Agoura Hills,2020-08-14 ,3,48.416338903513086
258,Agoura Hills,2020-08-15 ,3,46.87816227216745
259,Alhambra,2020-03-22 ,0,-1.2045498717259862
260,Alhambra,2020-03-23 ,0,-0.7921413398954177
261,Alhambra,2020-03-24 ,0,-0.7158731332831895
262,Alhambra,2020-03-25 ,0,-0.8720768675256803
263,Alhambra,2020-03-26 ,0,-0.5104499037899455
264,Alhambra,2020-03-27 ,0,-0.4124085318305685
265,Alhambra,2020-03-28 ,0,-0.2781483708818534
266,Alhambra,2020-03-29 ,0,-0.01436396983443073
267,Alhambra,2020-03-30 ,1,0.1668790820655588
268,Alhambra,2020-03-31 ,1,0.4038277816847902
269,Alhambra,2020-04-01 ,1,0.9322912254994271
270,Alhambra,2020-04-02 ,1,0.7403621752797054
271,Alhambra,2020-04-03 ,1,0.9679632889933371
272,Alhambra,2020-04-04 ,1,0.928907917725771
273,Alhambra,2020-04-05 ,2,1.5044217056372222
274,Alhambra,2020-04-06 ,2,1.8701455604231134
275,Alhambra,2020-04-07 ,3,2.037624620467421
276,Alhambra,2020-04-08 ,3,2.301373519859297
277,Alhambra,2020-04-09 ,3,2.34464648780588
278,Alhambra,2020-04-10 ,3,2.357817602013922
279,Alhambra,2020-04-11 ,3,2.5120651950357575
280,Alhambra,2020-04-12 ,3,2.6980406176201996
281,Alhambra,2020-04-13 ,3,3.056671241627744
282,Alhambra,2020-04-14 ,3,3.297503822363848
283,Alhambra,2020-04-15 ,3,2.817013765690255
284,Alhambra,2020-04-16 ,3,2.9049229651564374
285,Alhambra,2020-04-17 ,3,3.414872295603166
286,Alhambra,2020-04-18 ,3,3.903612937025948
287,Alhambra,2020-04-19 ,3,4.447295940573705
288,Alhambra,2020-04-20 ,3,5.002786794756489
289,Alhambra,2020-04-21 ,3,4.769228503242022
290,Alhambra,2020-04-22 ,3,4.473844078591963
291,Alhambra,2020-04-23 ,3,5.564962610678825
292,Alhambra,2020-04-24 ,3,6.995949141816492
293,Alhambra,2020-04-25 ,3,7.062060324776643
294,Alhambra,2020-04-26 ,3,6.628879774285359
295,Alhambra,2020-04-27 ,3,6.679040063408116
296,Alhambra,2020-04-28 ,3,7.018286783486843
297,Alhambra,2020-04-29 ,3,7.734245120743346
298,Alhambra,2020-04-30 ,3,7.723672727721365
299,Alhambra,2020-05-01 ,3,8.009837372425794
300,Alhambra,2020-05-02 ,3,8.535503285783307
301,Alhambra,2020-05-03 ,3,8.186138593873602
302,Alhambra,2020-05-04 ,3,8.05074593011293
303,Alhambra,2020-05-05 ,3,8.331237410260902
304,Alhambra,2020-05-06 ,3,9.298529717964396
305,Alhambra,2020-05-07 ,3,9.666479526553102
306,Alhambra,2020-05-08 ,3,9.987723357103803
307,Alhambra,2020-05-09 ,3,10.995544354780074
308,Alhambra,2020-05-10 ,3,11.123897040245723
309,Alhambra,2020-05-11 ,3,11.145269036885185
310,Alhambra,2020-05-12 ,3,13.093669121548398
311,Alhambra,2020-05-13 ,3,14.102592445629414
312,Alhambra,2020-05-14 ,3,14.084300217608675
313,Alhambra,2020-05-15 ,3,13.815206543974156
314,Alhambra,2020-05-16 ,3,14.319605190576068
315,Alhambra,2020-05-19 ,3,14.974963976896136
316,Alhambra,2020-05-20 ,3,15.378789983498148
317,Alhambra,2020-05-21 ,3,15.27371928374041
318,Alhambra,2020-05-22 ,3,15.738563760814316
319,Alhambra,2020-05-23 ,3,16.923534469505974
320,Alhambra,2020-05-24 ,3,17.36704600176152
321,Alhambra,2020-05-25 ,3,17.54678555854908
322,Alhambra,2020-05-26 ,3,17.644560668091852
323,Alhambra,2020-05-27 ,3,18.131267064651777
324,Alhambra,2020-05-28 ,3,18.316315894026435
325,Alhambra,2020-05-29 ,3,19.00573851884412
326,Alhambra,2020-05-30 ,3,19.835925207906783
327,Alhambra,2020-05-31 ,3,20.629768852185695
328,Alhambra,2020-06-01 ,3,21.818737047291975
329,Alhambra,2020-06-02 ,3,22.782681548877363
330,Alhambra,2020-06-03 ,3,23.49409034897548
331,Alhambra,2020-06-04 ,3,23.347660220505155
332,Alhambra,2020-06-05 ,3,23.011122276744686
333,Alhambra,2020-06-06 ,3,22.66003575454094
334,Alhambra,2020-06-07 ,3,24.202660791712592
335,Alhambra,2020-06-08 ,3,24.827807669161924
336,Alhambra,2020-06-09 ,3,25.462910985909488
337,Alhambra,2020-06-10 ,3,25.805083042405315
338,Alhambra,2020-06-11 ,3,25.792463978941033
339,Alhambra,2020-06-12 ,3,27.424933055806193
340,Alhambra,2020-06-13 ,3,28.556605129024717
341,Alhambra,2020-06-14 ,3,29.323675199772644
342,Alhambra,2020-06-15 ,3,30.05128163021421
343,Alhambra,2020-06-16 ,3,30.339640277231464
344,Alhambra,2020-06-17 ,3,30.175320864530864
345,Alhambra,2020-06-18 ,3,31.867301366589935
346,Alhambra,2020-06-19 ,3,34.33835504913747
347,Alhambra,2020-06-20 ,3,34.44095483366912
348,Alhambra,2020-06-21 ,3,34.903644360251306
349,Alhambra,2020-06-22 ,3,36.500817691171356
350,Alhambra,2020-06-23 ,3,37.77274615496054
351,Alhambra,2020-06-24 ,3,38.89592623217215
352,Alhambra,2020-06-25 ,3,40.50146375313914
353,Alhambra,2020-06-26 ,3,41.48148695452189
354,Alhambra,2020-06-27 ,3,42.837178024409326
355,Alhambra,2020-06-28 ,3,44.14112898150215
356,Alhambra,2020-06-29 ,3,46.07128654046239
357,Alhambra,2020-06-30 ,3,48.41308934565893
358,Alhambra,2020-07-01 ,3,49.841825071834904
359,Alhambra,2020-07-02 ,3,51.66732730040731
360,Alhambra,2020-07-03 ,3,53.44868322030666
361,Alhambra,2020-07-04 ,3,58.07576664490292
362,Alhambra,2020-07-05 ,3,60.95375805416119
363,Alhambra,2020-07-06 ,3,62.34945593968486
364,Alhambra,2020-07-07 ,3,63.69966200379024
365,Alhambra,2020-07-08 ,3,62.2008247085706
366,Alhambra,2020-07-12 ,3,62.94574174625702
367,Alhambra,2020-07-13 ,3,64.59813080204977
368,Alhambra,2020-07-14 ,3,66.11226931081028
369,Alhambra,2020-07-15 ,3,68.4496202084012
370,Alhambra,2020-07-16 ,3,71.43099953894426
371,Alhambra,2020-07-17 ,3,73.08637073380298
372,Alhambra,2020-07-18 ,3,73.7711550673234
373,Alhambra,2020-07-19 ,3,74.88400416277076
374,Alhambra,2020-07-20 ,3,75.74999604653564
375,Alhambra,2020-07-21 ,3,78.6815949556703
376,Alhambra,2020-07-22 ,3,78.88014861481516
377,Alhambra,2020-07-23 ,3,80.52748933518907
378,Alhambra,2020-07-24 ,3,81.20136045979427
379,Alhambra,2020-07-25 ,3,80.68883725932037
380,Alhambra,2020-07-26 ,3,83.72662162019695
381,Alhambra,2020-07-27 ,3,85.6693574157176
382,Alhambra,2020-07-28 ,3,85.68384209118088
383,Alhambra,2020-07-29 ,3,88.82539779122219
384,Alhambra,2020-07-30 ,3,94.10820034394231
385,Alhambra,2020-07-31 ,3,95.2009484020188
386,Alhambra,2020-08-01 ,3,95.97399695156088
387,Alhambra,2020-08-02 ,3,97.93586813942152
388,Alhambra,2020-08-03 ,3,98.7454833941773
389,Alhambra,2020-08-04 ,3,98.70509671082671
390,Alhambra,2020-08-05 ,3,98.63379518582555
391,Alhambra,2020-08-06 ,3,100.24485321423015
392,Alhambra,2020-08-07 ,3,101.33304996006547
393,Alhambra,2020-08-08 ,3,101.47227325245969
394,Alhambra,2020-08-09 ,3,103.82811341225963
395,Alhambra,2020-08-10 ,3,104.86929176548813
396,Alhambra,2020-08-11 ,3,106.07261327993218
397,Alhambra,2020-08-12 ,3,106.07115061172362
398,Alhambra,2020-08-13 ,3,106.47693453462908
399,Alhambra,2020-08-14 ,3,105.07315647230284
400,Alhambra,2020-08-15 ,3,105.73007910654977
401,Altadena,2020-03-23 ,0,-2.0453999169876114
402,Altadena,2020-03-26 ,0,-1.8797340857837395
403,Altadena,2020-03-27 ,0,-1.7967402879166179
404,Altadena,2020-03-28 ,0,-1.064168256135778
405,Altadena,2020-03-29 ,0,-1.2018906254576207
406,Altadena,2020-03-30 ,0,-0.7552814573021615
407,Altadena,2020-03-31 ,0,-0.48619335571403466
408,Altadena,2020-04-01 ,1,0.5440251673061153
409,Altadena,2020-04-02 ,1,0.6399896509086516
410,Altadena,2020-04-03 ,2,1.074986694679153
411,Altadena,2020-04-04 ,1,0.8321617290922271
412,Altadena,2020-04-05 ,2,1.6074640905063846
413,Altadena,2020-04-06 ,3,2.9979301817303186
414,Altadena,2020-04-07 ,3,3.4501809546516227
415,Altadena,2020-04-08 ,3,4.2451967562932
416,Altadena,2020-04-09 ,3,4.635511432279463
417,Altadena,2020-04-10 ,3,4.804387758464152
418,Altadena,2020-04-11 ,3,4.341912023799935
419,Altadena,2020-04-12 ,3,4.929425454966466
420,Altadena,2020-04-13 ,3,6.010082355703052
421,Altadena,2020-04-14 ,3,6.357101826547124
422,Altadena,2020-04-15 ,3,5.327619786785379
423,Altadena,2020-04-16 ,3,5.31483500944529
424,Altadena,2020-04-17 ,3,5.761201066622247
425,Altadena,2020-04-18 ,3,7.143930508471474
426,Altadena,2020-04-19 ,3,8.067737926136363
427,Altadena,2020-04-20 ,3,8.921593734898519
428,Altadena,2020-04-21 ,3,8.37624575785643
429,Altadena,2020-04-22 ,3,8.47650758552015
430,Altadena,2020-04-23 ,3,9.40594230730509
431,Altadena,2020-04-24 ,3,10.610407049005682
432,Altadena,2020-04-25 ,3,10.61231618521922
433,Altadena,2020-04-26 ,3,10.255922641056994
434,Altadena,2020-04-27 ,3,10.91831425360239
435,Altadena,2020-04-28 ,3,11.200272936405371
436,Altadena,2020-04-29 ,3,11.78656366235649
437,Altadena,2020-04-30 ,3,11.604816754956946
438,Altadena,2020-05-01 ,3,11.87028679315912
439,Altadena,2020-05-02 ,3,12.747688615221561
440,Altadena,2020-05-03 ,3,12.289989296252635
441,Altadena,2020-05-04 ,3,12.18454348448849
442,Altadena,2020-05-05 ,3,12.614277890606695
443,Altadena,2020-05-06 ,3,13.170615913941688
444,Altadena,2020-05-07 ,3,13.9140135345888
445,Altadena,2020-05-08 ,3,14.791079291475077
446,Altadena,2020-05-09 ,3,16.24495444615086
447,Altadena,2020-05-10 ,3,16.912808905389674
448,Altadena,2020-05-11 ,3,18.21466104494933
449,Altadena,2020-05-12 ,3,21.662146327868733
450,Altadena,2020-05-13 ,3,22.694481346466436
451,Altadena,2020-05-14 ,3,23.167131990613285
452,Altadena,2020-05-15 ,3,22.470082762985445
453,Altadena,2020-05-16 ,3,22.710548122016313
454,Altadena,2020-05-19 ,3,24.246609088071843
455,Altadena,2020-05-20 ,3,24.960894169043243
456,Altadena,2020-05-21 ,3,25.103897051824624
457,Altadena,2020-05-22 ,3,24.47742866151447
458,Altadena,2020-05-23 ,3,25.495573864322793
459,Altadena,2020-05-24 ,3,25.58769504936812
460,Altadena,2020-05-25 ,3,26.90605013417438
461,Altadena,2020-05-26 ,3,27.591476511932918
462,Altadena,2020-05-27 ,3,28.262866805844364
463,Altadena,2020-05-28 ,3,28.030878154608057
464,Altadena,2020-05-29 ,3,27.750921562216273
465,Altadena,2020-05-30 ,3,28.69345567554878
466,Altadena,2020-05-31 ,3,29.37464906215221
467,Altadena,2020-06-01 ,3,30.018142371280458
468,Altadena,2020-06-02 ,3,30.884807983512843
469,Altadena,2020-06-03 ,3,31.01311337757915
470,Altadena,2020-06-04 ,3,30.743503302419533
471,Altadena,2020-06-05 ,3,31.09498099958997
472,Altadena,2020-06-06 ,3,31.664657950289584
473,Altadena,2020-06-07 ,3,32.70058958130455
474,Altadena,2020-06-08 ,3,32.591364823889265
475,Altadena,2020-06-09 ,3,33.43381944279192
476,Altadena,2020-06-10 ,3,33.67584714737582
477,Altadena,2020-06-11 ,3,33.77085348771014
478,Altadena,2020-06-12 ,3,35.097106104156296
479,Altadena,2020-06-13 ,3,34.7931673287675
480,Altadena,2020-06-14 ,3,34.89444807744406
481,Altadena,2020-06-15 ,3,35.14675794635404
482,Altadena,2020-06-16 ,3,35.74902249365738
483,Altadena,2020-06-17 ,3,36.100350034046976
484,Altadena,2020-06-18 ,3,36.90723894685926
485,Altadena,2020-06-19 ,3,40.135977976547856
486,Altadena,2020-06-20 ,3,39.74061517259621
487,Altadena,2020-06-21 ,3,40.63330080985129
488,Altadena,2020-06-22 ,3,40.946767390500526
489,Altadena,2020-06-23 ,3,42.548611327209755
490,Altadena,2020-06-24 ,3,42.55436018681906
491,Altadena,2020-06-25 ,3,42.82940450738051
492,Altadena,2020-06-26 ,3,41.80590013756077
493,Altadena,2020-06-27 ,3,43.033245912532216
494,Altadena,2020-06-28 ,3,44.225186863678466
495,Altadena,2020-06-29 ,3,46.64088770286324
496,Altadena,2020-06-30 ,3,48.302157973170615
497,Altadena,2020-07-01 ,3,49.880137707210636
498,Altadena,2020-07-02 ,3,52.1760634875454
499,Altadena,2020-07-03 ,3,53.877021625093356
500,Altadena,2020-07-04 ,3,57.12306443619303
501,Altadena,2020-07-05 ,3,60.71300560219218
502,Altadena,2020-07-06 ,3,62.712657753283885
503,Altadena,2020-07-07 ,3,64.9321537321711
504,Altadena,2020-07-08 ,3,63.861049662825096
505,Altadena,2020-07-12 ,3,64.70582456150788
506,Altadena,2020-07-13 ,3,64.82391929447707
507,Altadena,2020-07-14 ,3,64.99779369636686
508,Altadena,2020-07-15 ,3,66.43745400912313
509,Altadena,2020-07-16 ,3,69.73800015650627
510,Altadena,2020-07-17 ,3,69.36802814916237
511,Altadena,2020-07-18 ,3,70.50244117743966
512,Altadena,2020-07-19 ,3,72.61574771098144
513,Altadena,2020-07-20 ,3,73.16947586645897
514,Altadena,2020-07-21 ,3,75.17942448252255
